,date,sentiment_score,content,source
2683,2019-01-09,0.972939,云财经讯，白俄罗斯经济部8日发布消息说，白总统卢卡申科最近签署总统令，给予中白工业园区域性经济特区地位，使园区居民企业等在物流运输及生产活动方面，得以最大程度享受欧亚经济联盟的相关海关便利政策。中白工业园位于明斯克机场附近，是白俄罗斯最大的招商引资项目，也是中白两国重要合作项目。自2015年下半年开始实质性开发以来，工业园开发建设快速推进，已吸引来自中国、白俄罗斯、俄罗斯等国的42家企业入驻。（新华社）,yuncaijing
2831,2019-01-09,0.824547,云财经讯，1月9日，青岛港可申购，申购代码780298，申购上限13.6万股，申购价格4.61元，公司主营：运营青岛大港港区、前湾港区、黄岛油港区及董家口港区四大港区，主要提供集装箱、金属矿石、煤炭、原油等各类货物的装卸和配套服务、物流及港口增值服务、港口配套服务等多种业务。,yuncaijing
2800,2019-01-09,0.956559,云财经讯，昨天上午，记者从正在召开的顺义区两会上获悉，顺义区与阿里集团和京东等巨头公司开展合作，建设多个重点智能产业项目，助推顺义区数字经济发展，这些重点产业项目大部分落户大孙各庄镇，集中打造京北智慧物流集聚区。阿里巴巴将引入盒马鲜生华北运营中心、菜鸟网络北京顺义智慧物流园区等项目落户顺义；京东集团将在顺义投资建设“亚洲一号”绿色智能电商运营结算中心、智能网联产业基地等多个项目。（北京日报）,yuncaijing
3903,2019-01-09,0.506075,物流板块异动，龙头密尔克卫直线封板，畅联股份大涨4%，上海雅仕、原尚股份、东方嘉盛纷纷跟涨。,sina
2749,2019-01-09,0.642981,云财经讯，物流板块异动，龙头密尔克卫直线封板，畅联股份大涨4%，上海雅仕、原尚股份、东方嘉盛纷纷跟涨,yuncaijing
2743,2019-01-09,0.91998,云财经讯，整体回顾：指数小幅高开，受到消息刺激，以汽车、家电为首的二线蓝筹板块直线飙升，权重板块应声走强，上证50大涨近2%，中小创则相对弱势，市场总体涨多跌少，没有跌停个股，赚钱效应较好。板块方面，家电、富勒烯板块涨幅居前，盘中物流（密尔克卫）表现活跃，有色钴、锂电池板块下跌,yuncaijing
2893,2019-01-10,0.916978,【《关于促进综合保税区高水平开放高质量发展的若干意见》近日将正式印发实施】海关总署副署长李国今日表示，海关总署会同税务总局、商务部等14个部委研究起草了《关于促进综合保税区高水平开放高质量发展的若干意见》，今年1月2日已经国务院常务会议审议，近日将正式印发实施。李国介绍，若干意见共提出了21项具体任务举措，着力培育综合保税区在产业配套、营商环境等方面的综合竞争新优势，推动综合保税区发展成为具有全球影响力和竞争力的加工制造中心、研发设计中心、物流分拨中心、检测维修中心、销售服务中心等“五大中心”。(上海证券报),eastmoney
3393,2019-01-10,0.207731,云财经讯，者梳理发现，近期多家房地产企业布局物流地产项目，部分公司出资力度较大。《国家物流枢纽布局和建设规划》2018年底发布，明确对物流用地支持。物流地产一度被行业认为是新的风口。对此，业内人士表示，物流地产租金较低，但相比其他地产项目盈利性仍有待提高。房企布局多由于物流用地拿地相对容易且便宜，看好的是与物流地产配套的商业和住宅项目。有的公司则积极盘活物流地产项目。（中国证券报）,yuncaijing
4512,2019-01-10,0.95908,"【百度利用无人驾驶汽车助力沃尔玛送货服务】中国互联网公司百度将提供自动驾驶物流解决方案助力沃尔玛送货服务，与谷歌无人驾驶技术正面竞争。加州初创公司Udelv周二宣布，将在亚利桑那州部署采用百度无人驾驶技术的汽车，推进沃尔玛鲜货运送试点项目。（腾讯科技）
",wallstreetcn
940,2019-01-10,0.722349,中国互联网公司百度将提供自动驾驶物流解决方案助力沃尔玛送货服务，与谷歌无人驾驶技术正面竞争。,10jqka
4080,2019-01-10,0.955946,【百度利用无人驾驶汽车助力沃尔玛送货服务】中国互联网公司百度将提供自动驾驶物流解决方案助力沃尔玛送货服务，与谷歌无人驾驶技术正面竞争。加州初创公司Udelv周二宣布，将在亚利桑那州部署采用百度无人驾驶技术的汽车，推进沃尔玛鲜货运送试点项目。,sina
4950,2019-01-10,0.944654,【林郑月娥：大湾区机遇就在眼前】香港行政长官林郑月娥出席立法会答问大会。进出口界立法会议员黄定光提出，随着高铁、港珠澳大桥开通，机场“三跑”即将落成，询问政府将如何利用这些基建融入大湾区。行政长官林郑月娥回应称，高铁、港珠澳大桥令人流、物流更方便，港府会加把劲，用好基建，她形容大湾区机遇已在眼前。而即将开通的莲塘香园口岸是人车直达的口岸；“三跑”为机场客货运带来大契机，因此香港政府“明日大屿”计划中有机场城市的规划。（证券时报）,wallstreetcn
4409,2019-01-10,0.92658,【《关于促进综合保税区高水平开放高质量发展的若干意见》近日将正式印发实施】海关总署副署长李国今日表示，海关总署会同税务总局、商务部等14个部委研究起草了《关于促进综合保税区高水平开放高质量发展的若干意见》，今年1月2日已经国务院常务会议审议，近日将正式印发实施。李国介绍，若干意见共提出了21项具体任务举措，着力培育综合保税区在产业配套、营商环境等方面的综合竞争新优势，推动综合保税区发展成为具有全球影响力和竞争力的加工制造中心、研发设计中心、物流分拨中心、检测维修中心、销售服务中心等“五大中心”。（上证报）,sina
4431,2019-01-10,0.944654,【林郑月娥：大湾区机遇就在眼前】香港行政长官林郑月娥出席立法会答问大会。进出口界立法会议员黄定光提出，随着高铁、港珠澳大桥开通，机场“三跑”即将落成，询问政府将如何利用这些基建融入大湾区。行政长官林郑月娥回应称，高铁、港珠澳大桥令人流、物流更方便，港府会加把劲，用好基建，她形容大湾区机遇已在眼前。而即将开通的莲塘香园口岸是人车直达的口岸；“三跑”为机场客货运带来大契机，因此香港政府“明日大屿”计划中有机场城市的规划。（证券时报）,sina
5105,2019-01-10,0.970059,【重庆市长唐良智会见华为公司董事长梁华】1月8日，重庆市委副书记、市长唐良智会见华为公司董事长梁华。唐良智表示，去年5月双方签署全面战略合作框架协议以来，在智能产业、智能化应用等多个领域的合作都取得了积极进展。希望双方进一步深化在大数据、软件开发、智能终端制造、物流中心建设、人才培养等方面的合作，取得更多更好的成果。梁华表示，将强化在重庆战略布局，大力推进双方战略合作协议落地，加快政务云、超算中心等项目实施，助力重庆经济社会发展。（重庆日报）,wallstreetcn
4924,2019-01-10,0.92658,【《关于促进综合保税区高水平开放高质量发展的若干意见》近日将正式印发实施】海关总署副署长李国今日表示，海关总署会同税务总局、商务部等14个部委研究起草了《关于促进综合保税区高水平开放高质量发展的若干意见》，今年1月2日已经国务院常务会议审议，近日将正式印发实施。李国介绍，若干意见共提出了21项具体任务举措，着力培育综合保税区在产业配套、营商环境等方面的综合竞争新优势，推动综合保税区发展成为具有全球影响力和竞争力的加工制造中心、研发设计中心、物流分拨中心、检测维修中心、销售服务中心等“五大中心”。（上证报）,wallstreetcn
3203,2019-01-10,0.935583, 云财经讯，香港行政长官林郑月娥出席立法会答问大会。进出口界立法会议员黄定光提出，随着高铁、港珠澳大桥开通，机场“三跑”即将落成，询问政府将如何利用这些基建融入大湾区。行政长官林郑月娥回应称，高铁、港珠澳大桥令人流、物流更方便，港府会加把劲，用好基建，她形容大湾区机遇已在眼前。而即将开通的莲塘香园口岸是人车直达的口岸；“三跑”为机场客货运带来大契机，因此香港政府“明日大屿”计划中有机场城市的规划。（证券时报）,yuncaijing
3320,2019-01-10,0.969422,云财经讯，1月8日，重庆市委副书记、市长唐良智会见华为公司董事长梁华。唐良智表示，去年5月双方签署全面战略合作框架协议以来，在智能产业、智能化应用等多个领域的合作都取得了积极进展。希望双方进一步深化在大数据、软件开发、智能终端制造、物流中心建设、人才培养等方面的合作，取得更多更好的成果。梁华表示，将强化在重庆战略布局，大力推进双方战略合作协议落地，加快政务云、超算中心等项目实施，助力重庆经济社会发展。（重庆日报）,yuncaijing
